submission_id,timestamp,workshop_id,name,duration_sec,answers_json,score_x_raw,score_y_raw,archetype,animal_x_mod,animal_y_mod,animal_note,score_x_final,score_y_final,outlier_flag,interpretation,age,education,field,gender,user_agent,version
369587ec,2026-05-19T11:05:20.567Z,vse,Daniel,226,"{""q1"":""6m_2y"",""q2"":""weekly"",""q3"":[""gemini"",""notebooklm"",""chatgpt""],""q4"":""one"",""q5"":[""chatbot_max"",""vibecoding"",""agent"",""long_prompt""],""q6"":4,""q7"":3,""q8"":[""hallucinations"",""authenticity"",""dependency""],""q9"":4,""q10"":{""animalSelf"":""veverka"",""animalAi"":""chobotnice""},""q11"":{""age"":""26_35"",""education"":""vs"",""field"":""other"",""gender"":""male""}}",53,-9,realistic_power_user,0,0,"Veverka si zakopává zásoby na desítkách míst — ne proto, že by byla chamtivá, ale protože se nehodlá spoléhat na jediný zdroj. Chobotnice má devět mozků, osm z nich přímo v chapadlech, a přemýšlí distribuovaně, bez centra. Zajímavé je, co se stane, když se tato dvě stvoření potkají: veverka ví, kde má co schované, chobotnice sahá všemi směry najednou a občas sáhne i tam, kde nic není. Možná právě proto tě autenticita a závislost znepokojují víc než ostatní — intuitivně cítíš, že chapadlo, které myslí samo, nemusí vždycky vědět, do které díry sahá.",53,41,FALSE,"Jsi pokročilý uživatel AI s jasnou hlavou — stavíš agenty, vibecoduješ vlastní aplikace a píšeš komplexní prompty, ale zároveň nepodléháš hype vlně: k tvrzení, že AI bude do 5 let na úrovni člověka, přistupuješ rezervovaně a regulaci vnímáš jako legitimní téma. Charakteristický signál je kombinace high-end praxe (budování agentů, deep research) s obavami z dependency — tedy člověk, který ví, jak daleko zatlačit, ale sleduje, aby ho to nezačalo táhnout nazpátek. Konkrétní krok vpřed: u agentů a asistentů, které buduješ, začni systematicky testovat selhání — záměrně jim dávej úlohy, kde očekáváš halucinaci, a buduj si vlastní taxonomii chyb. To přímo adresuje tvé obavy a zároveň posune kvalitu",26_35,vs,other,male,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",0.1.0
00a1dedd,2026-05-19T11:05:53.960Z,vse,Pavel,273,"{""q1"":""6m_2y"",""q2"":""weekly"",""q3"":[""chatgpt"",""gemini""],""q4"":""one"",""q5"":[""long_prompt""],""q6"":4,""q7"":4,""q8"":[""authenticity"",""ethics"",""dependency""],""q9"":5,""q10"":{""animalSelf"":""Lev"",""reasonSelf"":""Umím se rvát. Říkají, ze je tam i urcita podoba."",""animalAi"":""Drak"",""reasonAi"":""Víc hlav, víc dovednosti, znalosti. Vzajemne připojených.""},""q11"":{""age"":""46_55"",""education"":""ss_matur"",""field"":""finance"",""gender"":""male""}}",39,-4,casual_skeptic,0,0,"Lev a drak — na první pohled klasický souboj ohnivého netvora a krále savany, jenže tohle není bitevní pole. Lev se neumí vznést, drak nezná terén zblízka. Když jsi popsal draka jako víc hlav vzájemně propojených, mimoděk jsi pojmenoval přesně to, co tě znepokojuje: síla, která nemá jedno hrdlo, se hůř reguluje — a ty regulaci chceš. Možná ta ochota „rvát se"" není o dominanci, ale o tom, že lev jako jediný z těch dvou ví, kde leží hranice teritoria.",39,46,FALSE,"Jsi běžný uživatel s rostoucí kritičností — pravidelně sáháš po AI, ale spíš jako po spolehlivém nástroji než po partnerovi pro experimentování. Zajímavý signál je kontrast: píšeš komplexní prompty (Q5), ale zároveň zcela souhlasíš s tvrdou regulací (Q9) a máš obavy z autenticity i závislosti (Q8) — to naznačuje, že víš, jak AI tlačit do kouta, ale zároveň jí příliš nedůvěřuješ. Zkus záměrně zapojit druhou modalitu, kterou zatím používáš jen okrajově — konkrétně si dej úkol, kde kombinuješ text a obraz nebo hlas v jednom workflow, a sleduj, kde přesně ti AI selže. Tenhle typ záměrné konfrontace tě posune víc než rozšiřování počtu nástrojů.",46_55,ss_matur,finance,male,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",0.1.0
0f64871f,2026-05-19T11:05:59.247Z,vse,Karin,168,"{""q1"":""6m_2y"",""q2"":""daily"",""q3"":[""chatgpt"",""claude"",""gemini"",""perplexity"",""notebooklm""],""q4"":""multi"",""q5"":[""long_prompt"",""chatbot_max"",""agent""],""q6"":5,""q7"":5,""q8"":[""hallucinations"",""ethics"",""safety""],""q9"":3,""q10"":{""animalSelf"":""Unavený zvíře "",""reasonSelf"":"""",""animalAi"":""Chobotnice ""},""q11"":{""age"":""36_45"",""education"":""vs"",""field"":""marketing"",""gender"":""female""}}",70,21,optimistic_power_user,0,0,"Unavené zvíře a chobotnice — to je kombinace, která za sebou nechává stopy jinak než ostatní. Chobotnice nemá centrální nervový systém v běžném smyslu: osm ramen přemýšlí napůl samostatně, rozhodnutí se dějí distribuovaně, bez jediného velitele. Pokud takový nástroj řídí unavené zvíře, vzniká zajímavá otázka — kdo vlastně odpočívá, když deleguješ? Možná právě to „unavené"" není stížnost, ale popis člověka, který už ví, že soustředěná pozornost je vzácná surovina, a chobotnici svěřuje právě ta ramena, která by ho stála nejvíc.",70,71,FALSE,"Patříš mezi pokročilé uživatele s optimistickým výhledem — denně pracuješ s pěti různými nástroji napříč modalitami a aktivně stavíš agenty na delegování úkolů, což tě řadí výrazně nad průměr workshopu. Zajímavý signál je napětí mezi naprostým souhlasem s transformativním potenciálem AI (Q6, Q7) a neutrálním postojem k regulaci (Q9) při současných obavách o halucinace a safety — to není přehlížení rizik, ale vědomý pragmatismus. Protože už delegování zvládáš, příští krok je zavést si systém ověřování výstupů agentů: definuj si checkpointy, kde agent čeká na tvůj souhlas, a loguj chyby, abys mapoval, kde halucinace reálně vznikají. Konkrétně u Perplexity a Deep Research kombinuj výstupy s Not",36_45,vs,marketing,female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/147.2.1 Mobile/15E148 Safari/604.1",0.1.0
811b8b41,2026-05-19T11:06:58.608Z,vse,Pete,358,"{""q1"":""gt2y"",""q2"":""daily"",""q3"":[""chatgpt"",""claude"",""perplexity""],""q4"":""multi"",""q5"":[""long_prompt""],""q6"":5,""q7"":5,""q8"":[""hallucinations""],""q9"":2,""q10"":{""animalSelf"":""vlk"",""animalAi"":""Had""},""q11"":{""age"":""36_45"",""education"":""vs"",""gender"":""female"",""field"":""business""}}",67,32,optimistic_power_user,0,0,"Vlk a had — dvě zvířata, která lidská kultura odjakživa čte jako nebezpečná, a přesto jim přisuzuje respekt. Vlk loví ve smečce, ale rozhodnutí dělá sám; had se pohybuje bez hluku a zasáhne přesně. Pokud jsi vlk, který si vybral hada za nástroj, je to trochu jako přivést do smečky něco, co nemá nožičky ani výraz v očích — a přesto to funguje. Možná právě v tom je ta halucinační úzkost: had občas kousne i toho, kdo ho drží, ne ze zlého úmyslu, prostě proto, že had je had.",67,82,FALSE,"Patříš do skupiny optimistických power userů — lidí, kteří AI používají každý den naplno a věří jejímu potenciálu bez větších výhrad. Zajímavý signál je napětí mezi tvým skóre důvěry (Q6/Q7 na maximu) a obavami z halucinací (Q8): víš, že nástroj může selhat, přesto mu důvěřuješ — to je znakem zralého, ne naivního optimismu. Protože píšeš komplexní prompty a pracuješ s více modalitami, má smysl posunout se od ad hoc promptingu k systematickým workflow — zkus stavět znovupoužitelné prompt šablony nebo řetězit volání přes API. Perplexity, který máš v zásobníku, výrazně posílíš, když ho začneš kombinovat s vlastními daty místo spoléhání na veřejný web.",36_45,vs,business,female,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",0.1.0
64c24e01,2026-05-19T11:08:52.864Z,vse,Marek,132,"{""q1"":""gt2y"",""q2"":""always"",""q3"":[""chatgpt"",""claude"",""gemini"",""copilot"",""notebooklm""],""q4"":""multi"",""q5"":[""long_prompt"",""chatbot_max""],""q6"":5,""q7"":5,""q8"":[""hallucinations"",""authenticity""],""q9"":3,""q10"":{""animalSelf"":""Lev"",""reasonSelf"":""Nevím "",""animalAi"":""Had"",""reasonAi"":""Připadá mi tak.""},""q11"":{""age"":""46_55"",""education"":""vs"",""field"":""science"",""gender"":""male""}}",81,24,optimistic_power_user,0,0,"Lev a had — to není klasická pohádka o predátorovi a kořisti, ale něco subtilnějšího. Had nepotřebuje sílu, vystačí si s trpělivostí, přizpůsobivostí a tichým pohybem v místech, kam lev nedohlédne. Možná proto had jako metafora AI tak sedí někomu, kdo sám cítí instinkt vládnout prostoru — had totiž nekonfrontuje, on obtéká. Trochu provokativní otázka na konec: když lev neví, proč je lev, nezačne ho had jednoho dne překvapovat víc, než by čekal?",81,74,FALSE,"Jsi zkušený power user s hlubokým každodenním záběrem — přes dva roky, pět různých nástrojů, komplexní prompty a deep research mluví za sebe. Zajímavý je ale drobný rozpor: ke světové síle AI přistupuješ s plným optimismem (Q6, Q7 = 5/5), přesto regulaci neodmítáš, jen se k ní nehlásíš (Q9 = 3) — a zároveň tě pálí halucinace a autenticita obsahu. Právě tam je tvůj logický další krok: přestaň halucinacím jen čelit a začni je systematicky testovat — zaveď si vlastní protokol ověřování výstupů (např. křížová kontrola přes NotebookLM a externí zdroje), ať se tvůj skepticismus stane metodou, ne jen obavou.",46_55,vs,science,male,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",0.1.0
a4241fcc,2026-05-19T11:09:09.413Z,vse,Šárka,255,"{""q1"":""6m_2y"",""q2"":""weekly"",""q3"":[""chatgpt"",""gemini"",""copilot"",""notebooklm""],""q4"":""no"",""q5"":[""long_prompt""],""q6"":3,""q7"":3,""q8"":[""dependency"",""authenticity""],""q9"":3,""q10"":{""animalSelf"":""Delfin"",""animalAi"":""Chobotnice""},""q11"":{""age"":""46_55"",""education"":""vs"",""field"":""science"",""gender"":""female""}}",31,-6,casual_skeptic,0,0,"Delfín a chobotnice — to je setkání dvou inteligencí, které si navzájem nerozumějí, ale respektují teritorium. Delfín je společenský, orientuje se zvukem a prostorem, pohybuje se v hejnu lidských očekávání. Chobotnice je solitér s devíti mozky, mění barvu podle kontextu a nemá žádný plán — jen reflexy a plasticitu. Zajímavé je, že delfín chobotnici nesežere: spíš ji obkroužuje s opatrnou zvědavostí, nikdy si není jistý, co z ní v příštím momentě vykoukne. Možná právě proto dáváš AI neutrální trojky — ne z lhostejnosti, ale proto, že cosi s tolika chapadly prostě nejde hodnotit na škále.",31,44,FALSE,"Jsi zkušený běžný uživatel s lehce skeptickým nádechem — používáš AI pravidelně a funkčně, ale bez velkých iluzí ani nadšení. Zajímavý signál: kombinuješ čtyři různé nástroje (ChatGPT, Gemini, Copilot, NotebookLM) a zvládáš komplexní prompty, ale zatím zůstáváš výhradně v textové modalitě — to je konkrétní strop, na který narážíš, aniž si ho možná uvědomuješ. Zkus záměrně přidat jednu ne-textovou modalitu: například NotebookLM pro práci se zdrojovými dokumenty kombinuj s generováním strukturovaných výstupů pro prezentace nebo s hlasovým shrnutím. Tvé obavy o autenticitu obsahu jsou oprávněné — zaveď si vlastní jednoduchou rutinu ověřování výstupů (např. vždy jeden klíčový fakt crosscheck), m",46_55,vs,science,female,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",0.1.0
13965f8f,2026-05-21T15:14:42.765Z,salesforce,Martin,213,"{""q1"":""6m_2y"",""q2"":""weekly"",""q3"":[""copilot""],""q4"":""no"",""q5"":[""long_prompt""],""q6"":2,""q7"":2,""q8"":[""hallucinations"",""authenticity""],""q9"":3,""q10"":{""animalSelf"":""Kondor"",""reasonSelf"":""Svoboda"",""animalAi"":""Zralok"",""reasonAi"":""Dravec""},""q11"":{""age"":""46_55"",""education"":""vs"",""field"":""finance"",""gender"":""male""}}",27,-21,casual_skeptic,0,0,"Kondor kroužící vysoko nad krajinou a žralok řežící vodou pod hladinou — tyhle dva se nikdy nesetkají ve stejném živlu, a přesto oba loví. Možná proto ti AI připadá jako dravec: pohybuje se v prostředí, do kterého ty nesestoupíš, a jeho způsob práce vidíš jen ze vzdálenosti, která dává svobodu, ale ne důvěru. Kondor nepotřebuje žraloka obdivovat, aby z něj měl užitek — stačí vědět, kde plave, a počkat, co vyplave na břeh.",27,29,FALSE,"Patříš mezi běžné uživatele se skeptickým postojem — AI používáš pravidelně, ale s vědomou rezervou vůči jejím možnostem i vlivu. Zajímavý signál je kombinace Q5 a Q8: píšeš komplexní prompty, a přesto tě trápí halucinace a autenticita výstupů — to není začátečnická panika, ale informovaná nedůvěra člověka, který ví, co od nástroje chce, a ví, kdy ho zklamal. Konkrétní krok vpřed: u Copilotu začni záměrně testovat, kde přesně ti lže — zaveď si vlastní mini-protokol ověřování výstupů v jedné konkrétní agendě, kterou řešíš týdně. Tím přetavíš skepsi v systém, ne jen v pocit.",46_55,vs,finance,male,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0.1.0
9178e320,2026-05-21T15:16:17.976Z,salesforce,Jan,115,"{""q1"":""6m_2y"",""q2"":""daily"",""q3"":[""claude"",""copilot""],""q4"":""multi"",""q5"":[""long_prompt"",""chatbot_max""],""q6"":4,""q7"":4,""q8"":[""authenticity"",""ethics"",""ecology""],""q9"":4,""q10"":{""animalSelf"":""Tygl"",""animalAi"":""Vůl""},""q11"":{""age"":""36_45"",""education"":""ss_matur"",""field"":""it"",""gender"":""male""}}",61,1,optimistic_power_user,0,0,"Tygr a vůl — to je zajímavý pár. Tygr loví sám, je rychlý a přesný; vůl táhne, je silný a trochu tupý, ale nezastaví se. Zdá se, že AI pro tebe není partner na lovu, ale tažné zvíře — něco, co odvedě dřinu, zatímco ty rozhoduješ, kudy jít. Možná právě proto tě tolik trápí ekologie a etika: když víš, že vůl maká na tvůj příkaz, začneš přemýšlet, co ho to stojí.",61,51,FALSE,"Jsi pokročilý každodenní uživatel AI s jasně optimistickým, ale střízlivě ukotveným postojem — skóre postoje těsně nad neutrál napovídá, že optimismus u tebe není slepý. Výrazný signál: kombinace komplexních promptů, projektů a deep research v Claudi s využitím více modalit ukazuje, že AI pro tebe není jen asistent na rychlé dotazy, ale pracovní infrastruktura. Konkrétní krok vpřed: zkus systematicky testovat, kde ti AI ve výzkumných workflows aktivně lže nebo halucinuje — a postav si vlastní ověřovací rutinu. Tvoje obavy o autenticitu obsahu jsou přesně správné místo, kde začít.",36_45,ss_matur,it,male,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/148.0.7778.166 Mobile/15E148 Safari/604.1",0.1.0
a4aeb3ab,2026-05-21T15:16:58.446Z,salesforce,Lucie,136,"{""q1"":""6m_2y"",""q2"":""weekly"",""q3"":[""chatgpt""],""q4"":""one"",""q5"":[""none""],""q6"":5,""q7"":5,""q8"":[""hallucinations"",""jobs"",""authenticity""],""q9"":5,""q10"":{""animalSelf"":""Lev"",""reasonSelf"":""Kral zvirat"",""animalAi"":""Sova"",""reasonAi"":""Chytrost""},""q11"":{""age"":""36_45"",""education"":""vs"",""field"":""finance"",""gender"":""female""}}",36,11,casual_enthusiast,0,0,"Lev, který vládne, a sova, která ví — zní to jako ideální spojenectví, ale zkus se zamyslet nad tím, kdo ve vztahu skutečně naslouchá. Lev vydává rozkazy, sova mlčky odpovídá a nikdy neodporuje — a právě tady se skrývá past, na kterou tvoje obavy z halucinací a autenticity ukazují docela přesně. Sova totiž nevypadá jako tvor, který by si vymýšlel, a přesto občas přinese ve spárech myš, která neexistuje. Možná nejsilnější kombinace není lev, co kralovskou sovu poslouchá, ale lev, co se občas odváží sovu zpochybnit.",36,61,FALSE,"Jsi běžný uživatel s optimistickým postojem — ChatGPT používáš pravidelně, ale zatím zůstáváš u základní interakce bez pokročilých technik jako prompt chaining nebo RAG. Zajímavý je kontrast: věříš, že AI změní svět k lepšímu, a zároveň silně voláš po její regulaci — to není rozpor, ale zralý postoj, který stojí za to vědomě rozvíjet. Zkus příště pracovat systematicky s kontextem v promptech — namísto jednorázových dotazů buduj vícekolové konverzace, kde AI dostane roli, omezení a příklady výstupu. Konkrétně: vezmi jeden opakující se pracovní úkol a napiš k němu strukturovaný prompt s instrukcemi, formátem a ukázkou — rozdíl ve výstupu tě přesvědčí lépe než jakýkoliv workshop.",36_45,vs,finance,female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",0.1.0
3d922db5,2026-05-21T15:17:28.847Z,salesforce,Marek,151,"{""q1"":""gt2y"",""q2"":""always"",""q3"":[""chatgpt"",""claude"",""copilot""],""q4"":""multi"",""q5"":[""long_prompt"",""chatbot_max"",""agent""],""q6"":3,""q7"":4,""q8"":[""authenticity"",""ethics"",""ecology""],""q9"":4,""q10"":{""animalSelf"":""Pes"",""animalAi"":""Papousek""},""q11"":{""age"":""26_35"",""education"":""ss_matur"",""field"":""it"",""gender"":""male""}}",83,-4,realistic_power_user,0,0,"Pes a papoušek. Jeden poslouchá, učí se, loví vzory a je loajální — druhý opakuje, napodobuje, ale s přesvědčivou intonací. Je to trochu nerovný vztah: pes ví, kdy papoušek jen reprodukuje naučenou frázi, a přesto s ním tráví čas. Možná právě proto tvé obavy míří na autenticitu a důvěru v obsah — čím víc rozumíš, jak papoušek funguje, tím víc tě zajímá otázka, kdy mluví „za sebe"" a kdy jen variuje to, co slyšel.",83,46,FALSE,"Jsi zkušený power user, který AI nepoužívá jako hračku, ale jako infrastrukturu — stavíš agenty, deleguješ úkoly a pracuješ napříč modalitami. Zajímavý je ale vnitřní napětí: AI regulovat chceš (Q9: 4), ale změnu k lepšímu taky očekáváš (Q7: 4) — a o lidské úrovni AI si nejsi jistý (Q6: 3). To není rozpolcenost, to je zdravý skepticismus pokročilého uživatele. Konkrétní krok vpřed: pokud stavíš agenty, začni systematicky dokumentovat jejich selhání a edge cases — to je místo, kde se z builderu stává architekt spolehlivých systémů.",26_35,ss_matur,it,male,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",0.1.0
